text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
 joe biden sounds like he gathered a few roaches and put them in a bowl and smoked them.,2019-12-03 02:41:23+00:00,,,1201692879246286853,@seanhannity,https://twitter.com/simplylorilee/status/1201692879246286853,0,0,,
truth!,2019-12-03 02:38:13+00:00,,,1201692084127879178,,https://twitter.com/simplylorilee/status/1201692084127879178,0,0,willchamberlain,
i’m so confused. who has the authority to decipher the report and decide whether there was criminal activity?,2019-12-03 02:37:34+00:00,,,1201691921003012096,,https://twitter.com/simplylorilee/status/1201691921003012096,1,0,JackPosobiec,
i’m glad that flirting was still legal when i was young. i had a man send one red to me at work for my desk every week for twelve weeks instead of sending me a dozen roses. i loved it. nowadays they would call him a stalker.,2019-12-03 02:34:20+00:00,,,1201691107060527105,,https://twitter.com/simplylorilee/status/1201691107060527105,1,0,TABYTCHI,
what is inauthentic behavior? dontbanterrancekwilliams he’s a comedian.,2019-12-03 02:27:08+00:00,,#DontBanTerranceKWilliams,1201689295272206337,,https://twitter.com/simplylorilee/status/1201689295272206337,0,0,w_terrence,
"robin is ridiculous. does she think the whole world is blind? melania is beautiful in anything she wears. mrs. obama could be made up to look nice enough with wigs and makeup, but her designers dressed her in some hideous outfits that didn’t compliment her body type.",2019-12-03 02:23:53+00:00,,,1201688474476318723,,https://twitter.com/simplylorilee/status/1201688474476318723,0,0,JimHansonDC,
sean hannity is reporting it. don’t know what that means.,2019-12-03 02:12:04+00:00,,,1201685500211453952,,https://twitter.com/simplylorilee/status/1201685500211453952,1,0,drawandstrike,
“hell hath no fury like that of a woman scorned.” shakespeare,2019-12-03 02:09:16+00:00,,,1201684795467714562,,https://twitter.com/simplylorilee/status/1201684795467714562,0,0,JackPosobiec,
"adultery is between her, god, and their spouses, but they attempted to destroy the president i voted for and that hurts me personally and it hurts 63 million other people personally and for that she should be punished by law. consequences",2019-12-03 02:06:20+00:00,,#Consequences,1201684060663402497,,https://twitter.com/simplylorilee/status/1201684060663402497,0,0,kimguilfoyle,
 ,2019-12-02 23:33:54+00:00,,,1201645697717678083,,https://twitter.com/simplylorilee/status/1201645697717678083,0,0,JackPosobiec,
mark zuckerberg was rated better than jesus. terrifying.,2019-12-02 23:33:13+00:00,,,1201645525201833984,,https://twitter.com/simplylorilee/status/1201645525201833984,0,0,prageru,
"you’re salty because greg gutfeld called you out. you would be surprised at how smart we are out here in “normal world.” you and your friends can make page a victim, but real americans know that she’s just another liar and adulteress. we wouldn’t care except for the treason.",2019-12-02 23:22:41+00:00,,,1201642873411821568,,https://twitter.com/simplylorilee/status/1201642873411821568,0,0,MollyJongFast,
"people forget that bill clinton lied in a taped, legal deposition about having sex with an intern because he was being sued by another woman for sexual harassment. anyone can look at the tape and see it. dna evidence proved he lied but democrats refused to find him guilty.",2019-12-02 23:03:56+00:00,,,1201638157546147840,,https://twitter.com/simplylorilee/status/1201638157546147840,0,0,brithume,
he’s pathetic.,2019-12-02 22:21:04+00:00,,,1201627369792049152,,https://twitter.com/simplylorilee/status/1201627369792049152,0,0,LizRNC,
hillary cackles. it’s a witch thing.,2019-12-02 21:47:05+00:00,,,1201618815513223169,,https://twitter.com/simplylorilee/status/1201618815513223169,0,0,CarpeDonktum,
" not everyone appreciates good taste and class. it’s the celebration of the birth of christ, not mardi gras.",2019-12-02 20:15:23+00:00,,,1201595738192523264,@FLOTUS,https://twitter.com/simplylorilee/status/1201595738192523264,0,0,washingtonpost,
henry the viii but it’s close.,2019-12-02 20:12:13+00:00,,,1201594941346062337,,https://twitter.com/simplylorilee/status/1201594941346062337,0,0,willchamberlain,
was he talking about the bugs or the ends of a joint? both are abundant.,2019-12-02 20:08:52+00:00,,,1201594097393385477,,https://twitter.com/simplylorilee/status/1201594097393385477,0,0,JackPosobiec,
"there is a saying based on the bible...“what the parents tolerate, the children embrace.” mankind is a snowball rolling down a hill of sin. we’re just gaining speed.",2019-12-02 20:07:07+00:00,,,1201593661114507264,,https://twitter.com/simplylorilee/status/1201593661114507264,0,0,ChrisLoesch,
i wouldn’t allow my grandkids within 100 yards of joe biden.,2019-12-02 20:03:07+00:00,,,1201592650408873992,,https://twitter.com/simplylorilee/status/1201592650408873992,0,0,KellyannePolls,
he will never get the nomination. that would be too easy.,2019-12-02 20:02:03+00:00,,,1201592382384414722,,https://twitter.com/simplylorilee/status/1201592382384414722,0,0,parscale,
i'm dead. ,2019-12-02 19:57:32+00:00,,,1201591247351271424,,https://twitter.com/simplylorilee/status/1201591247351271424,0,0,alx,
 ,2019-12-02 19:54:33+00:00,,,1201590496755429376,,https://twitter.com/simplylorilee/status/1201590496755429376,0,0,michaelmalice,
why do weirdo’s always protest naked? lady godiva only did it to protest a tax on cloth her husband put on her people and she ordered the villagers to lock themselves inside and not look.,2019-12-02 19:53:24+00:00,,,1201590206157205505,,https://twitter.com/simplylorilee/status/1201590206157205505,0,0,Solmemes1,
i’m surprised her lawyers don’t tell her to stay quiet.,2019-12-02 13:52:59+00:00,,,1201499506220654592,,https://twitter.com/simplylorilee/status/1201499506220654592,1,0,julie_kelly2,
i’m protestant and our pastor allows anyone to take communion but he warns every time that you should not take communion in an “unworthy” manner b/c paul wrote that god will punish people who take communion carelessly. we should confess and contemplate our relationship with god.,2019-12-02 13:50:18+00:00,,,1201498831126441990,,https://twitter.com/simplylorilee/status/1201498831126441990,0,0,JackPosobiec,
wait until illegal immigrants start getting dna tests and start applying for native american rights.,2019-12-02 13:31:59+00:00,,,1201494219547910144,,https://twitter.com/simplylorilee/status/1201494219547910144,0,0,robbystarbuck,
read  ‘s townhall. he agrees. the us military can win a war with the cartel’s but are people going to allow it when bullets start flying?,2019-12-02 13:27:58+00:00,,,1201493207932166145,@KurtSchlichter,https://twitter.com/simplylorilee/status/1201493207932166145,0,0,JackPosobiec,
i agree. when children throw tantrums you ignore them.,2019-12-02 13:25:17+00:00,,,1201492535077679107,,https://twitter.com/simplylorilee/status/1201492535077679107,0,0,JimHansonDC,
it’s so rare to hear the left tell the truth about what they really want.,2019-12-01 23:35:43+00:00,,,1201283765546496001,,https://twitter.com/simplylorilee/status/1201283765546496001,0,0,zackkanter,
 i think ann coulter wrote a book about that only it was liberalism or leftism.,2019-12-01 23:33:58+00:00,,,1201283328357347328,@AnnCoulter,https://twitter.com/simplylorilee/status/1201283328357347328,0,0,heckyessica,
could adam schiff make his “proof” public also?,2019-12-01 23:20:28+00:00,,,1201279929264099328,,https://twitter.com/simplylorilee/status/1201279929264099328,0,1,JackPosobiec,
"when jill biden loves her husband more than his money and reputation, she will quit enabling his handlers to humiliate him.",2019-12-01 23:08:40+00:00,,,1201276959931678720,,https://twitter.com/simplylorilee/status/1201276959931678720,0,0,HeyTammyBruce,
that child will grow up knowing that not only his father rejected him but that his grandfather didn’t acknowledge him. that is cruel and will hurt him for life. a very sad commentary on the biden’s.,2019-12-01 22:27:01+00:00,,,1201266479590772738,,https://twitter.com/simplylorilee/status/1201266479590772738,0,0,irinamoises,
"how is it selling out jesus if a christian votes between two sinners? i would prefer to have jesus return, but if it’s not today we must choose the lesser of evils. trump doesn’t pretend to be a christian, yet protects life. biden pretends to be a christian while enabling murder.",2019-12-01 19:32:28+00:00,,,1201222550942109702,,https://twitter.com/simplylorilee/status/1201222550942109702,1,0,KurtSchlichter,
"how is it selling out jesus if a christian votes between two sinners? i would prefer to have jesus return, but if it’s not today we must choose the lesser of evils. trump doesn’t pretend to be a christian, yet protects life. biden pretends to be a christian while enabling murder.",2019-12-01 19:30:44+00:00,,,1201222114277253120,,https://twitter.com/simplylorilee/status/1201222114277253120,0,0,TheChrisSuprun,
i’m sure that no other human has ever used such language. ,2019-12-01 19:16:41+00:00,,,1201218581217861637,,https://twitter.com/simplylorilee/status/1201218581217861637,0,0,KurtSchlichter,
this is godless communism.,2019-12-01 17:57:20+00:00,,,1201198611796840451,,https://twitter.com/simplylorilee/status/1201198611796840451,0,0,PatriciaHeaton,
that is so blasphemous. how does a christian sit voluntarily and listen to her?,2019-12-01 17:44:16+00:00,,,1201195321667325952,,https://twitter.com/simplylorilee/status/1201195321667325952,1,0,JackPosobiec,
so creepy.,2019-12-01 17:22:52+00:00,,,1201189935581147138,,https://twitter.com/simplylorilee/status/1201189935581147138,0,0,BGProductions,
biden is running to try to keep potus from investigating him and his son. his dementia will progress. he won’t be the nominee.,2019-12-01 17:13:44+00:00,,,1201187635944927232,,https://twitter.com/simplylorilee/status/1201187635944927232,0,0,nedryun,
my mom had alzheimer’s and this is just elder abuse. no one loves this man. sad.,2019-12-01 17:07:12+00:00,,,1201185994126581760,,https://twitter.com/simplylorilee/status/1201185994126581760,0,0,ScottAdamsSays,
da,2019-12-01 14:23:38+00:00,,,1201144830656733184,,https://twitter.com/simplylorilee/status/1201144830656733184,0,0,,
blue eyes.,2019-12-01 04:47:30+00:00,,,1200999840475426816,,https://twitter.com/simplylorilee/status/1200999840475426816,0,0,CBC,
maranatha.,2019-12-01 03:00:29+00:00,,,1200972909151473664,,https://twitter.com/simplylorilee/status/1200972909151473664,1,0,Cernovich,
delicious.,2019-12-01 02:59:25+00:00,,,1200972641949143040,,https://twitter.com/simplylorilee/status/1200972641949143040,0,0,Cernovich,
truth. there is always someone who needs your help.,2019-12-01 02:55:39+00:00,,,1200971694871076864,,https://twitter.com/simplylorilee/status/1200971694871076864,0,0,kittypurrzog,
she’s a child.,2019-12-01 01:53:42+00:00,,,1200956105611976704,,https://twitter.com/simplylorilee/status/1200956105611976704,0,0,RealSaavedra,
if she drops the 26 lbs her blood pressure might come down.,2019-12-01 01:28:44+00:00,,,1200949818824253441,,https://twitter.com/simplylorilee/status/1200949818824253441,1,0,KurtSchlichter,
"my 40/38 yr old son’s childhoods are forever destroyed. we call my one grandson ""lando"" for him. never again.",2019-12-01 01:25:30+00:00,,,1200949007247433728,,https://twitter.com/simplylorilee/status/1200949007247433728,0,0,KIR_bigg50,
 ,2019-12-01 01:18:50+00:00,,,1200947329471254528,,https://twitter.com/simplylorilee/status/1200947329471254528,0,0,,
yuck. he’s obviously lying or the woman was horrid. ,2019-12-01 01:14:17+00:00,,,1200946182773727232,,https://twitter.com/simplylorilee/status/1200946182773727232,0,0,m_mendozaferrer,
joe has a responsibility to his grandchild. he’s not the only grandparent who has had a grandchild under difficult circumstances. joe is responsible to love and cherish hunter’s child whether hunter does or not.,2019-11-30 23:26:37+00:00,,,1200919089990033409,,https://twitter.com/simplylorilee/status/1200919089990033409,1,0,RealCandaceO,
marriage fidelity and many children.,2019-11-30 20:52:33+00:00,,,1200880317017546754,,https://twitter.com/simplylorilee/status/1200880317017546754,0,0,MsMelChen,https://twitter.com/MsMelChen/status/1200853128045682689
may i recommend romans 8 in the bible?,2019-11-30 03:10:50+00:00,,,1200613128276520960,,https://twitter.com/simplylorilee/status/1200613128276520960,0,0,Cernovich,
"christians have been taught to live in the spirit since jesus taught us that. the fruits of the spirit are love, joy, peace, patience, kindness, goodness, faithfulness, and self control.",2019-11-30 03:09:56+00:00,,,1200612900206829572,,https://twitter.com/simplylorilee/status/1200612900206829572,0,0,Cernovich,
wow!!!,2019-11-30 02:29:20+00:00,,,1200602683872305152,,https://twitter.com/simplylorilee/status/1200602683872305152,0,0,darcey_mariee,
"2 corinthians 1:3-4 “blessed be the god and father of our lord jesus christ, the father of compassion and the god of all comfort, who comforts us in all our troubles, so that we can comfort those in any trouble with the comfort we ourselves have received from god.”",2019-11-30 00:15:39+00:00,,,1200569038998589441,,https://twitter.com/simplylorilee/status/1200569038998589441,0,0,Cernovich,
"i too was vain. i lost my long dark hair, swelled up, gained 80lbs, and my husband was repulsed by me. i forced myself to go to work every day so that my daughters would know that “looks” mean nothing. my brain still functioned. eventually i went into remission. it took 3 yrs.",2019-11-29 23:49:57+00:00,,,1200562573399273475,,https://twitter.com/simplylorilee/status/1200562573399273475,0,0,simplylorilee,
i have an autoimmune disease. prednisone is a miracle when it’s necessary but the side effects are so bad i’ve threatened to die rather than take it again. immunosuppressant therapy can work but there’s a price to taking any drug.,2019-11-29 23:44:41+00:00,,,1200561247810392064,,https://twitter.com/simplylorilee/status/1200561247810392064,1,0,Cernovich,
yikes! that hurt.,2019-11-29 23:21:32+00:00,,,1200555423927025664,,https://twitter.com/simplylorilee/status/1200555423927025664,0,0,Cernovich,
2/2 sometimes dr’s seem to get on a trend. everyone has fibromyalgia and now lyrica is the “in” medicine. i won’t take the lyrica and have doubts about fibromyalgia.,2019-11-29 00:07:26+00:00,,,1200204586650361858,,https://twitter.com/simplylorilee/status/1200204586650361858,1,0,simplylorilee,
"what do you think is the cause of autoimmune diseases? i have ibd and i’m old enough to have tried many things. i don’t obey drs anymore. i respect their opinions but i refuse them sometimes. it seems that all medication is poison. some are worth the consequences, some aren’t.",2019-11-29 00:05:38+00:00,,,1200204134013640705,,https://twitter.com/simplylorilee/status/1200204134013640705,1,1,va_shiva,
"i am grateful for god who is and was and is to be. for jesus who sacrificed so much. for the holy spirt who was taught me, loved me, and has been my constant comfort, and i am grateful for the blessings that he has given me. you know who you are. happy thanksgiving and thank you.",2019-11-28 22:19:51+00:00,,,1200177509851156481,,https://twitter.com/simplylorilee/status/1200177509851156481,0,0,,
thankful.,2019-11-28 18:19:49+00:00,,,1200117103191363584,,https://twitter.com/simplylorilee/status/1200117103191363584,0,0,,
,2019-11-28 18:19:18+00:00,,,1200116973453152262,,https://twitter.com/simplylorilee/status/1200116973453152262,0,0,MZHemingway,
we thank you right back. thankful for allies!,2019-11-28 18:14:53+00:00,,,1200115862553935873,,https://twitter.com/simplylorilee/status/1200115862553935873,0,0,IDF,
 many families have gone through an unexpected pregnancy. many grandparents are raising their grandkids because their kids wouldn’t or couldn’t. he should acknowledge his grandchild and do everything he can to help him and his mom. it should have been his 1st instinct.,2019-11-28 18:12:52+00:00,,,1200115354875432965,@JoeBiden,https://twitter.com/simplylorilee/status/1200115354875432965,0,0,JackPosobiec,
amen. she gave birth to the child under difficult circumstances and i won’t criticize her for that reason.,2019-11-28 18:01:19+00:00,,,1200112449783058433,,https://twitter.com/simplylorilee/status/1200112449783058433,0,0,JackPosobiec,
i don’t want money that was stolen from someone else.,2019-11-28 15:48:01+00:00,,,1200078902569426950,,https://twitter.com/simplylorilee/status/1200078902569426950,0,0,redsteeze,
i don’t want money that was stolen from others. i don’t care how rich the “others” are. “my god shall supply all of my needs according to his riches in christ jesus.” philippians 4:19,2019-11-28 15:47:21+00:00,,,1200078736097460225,,https://twitter.com/simplylorilee/status/1200078736097460225,0,0,AndrewYang,
"you may not believe in god, but he believes in you. god never wastes pain. he uses it to build us up in character and to bring us to where he wants us to be. he has begun a good work in you that can’t be accomplished through money. i think it’s wonderful and i thank god for you.",2019-11-28 15:35:40+00:00,,,1200075793977815045,,https://twitter.com/simplylorilee/status/1200075793977815045,0,0,chadfelixg,
,2019-11-28 15:09:49+00:00,,,1200069289824411648,,https://twitter.com/simplylorilee/status/1200069289824411648,0,0,alx,
i understand. it would be brutal if hunter biden was a trump. maybe that’s why the trump family is more compassionate to the under dog.,2019-11-28 14:44:12+00:00,,,1200062841102970880,,https://twitter.com/simplylorilee/status/1200062841102970880,0,0,nwsltrMe,
i am thankful because:,2019-11-28 14:40:54+00:00,,,1200062011054444545,,https://twitter.com/simplylorilee/status/1200062011054444545,0,0,,
they were white.,2019-11-28 01:20:42+00:00,,,1199860635049320448,,https://twitter.com/simplylorilee/status/1199860635049320448,1,0,voxdotcom,
does this mean that troops on the border can actual kill those animals if they come within sight or attempt to cross our borders?,2019-11-27 23:50:48+00:00,,,1199838013435662336,,https://twitter.com/simplylorilee/status/1199838013435662336,0,0,JesseKellyDC,
"one of the easier ones to defeat. abortion won’t end, but we could make it a lot harder to get one.",2019-11-27 23:48:42+00:00,,,1199837482138963968,,https://twitter.com/simplylorilee/status/1199837482138963968,1,0,JesseKellyDC,
"children always suffer for their parents sins. children of incarcerated parents, children killed by abortion, kids of addicts, kids who are born to jihadist’s, kids whose parents leave them, abused children, etc. it is always heartbreaking, but only the parents can change it.",2019-11-27 23:47:19+00:00,,,1199837132858298368,,https://twitter.com/simplylorilee/status/1199837132858298368,0,1,davereaboi,
lunden roberts should be commended and supported by people who are pro-life. she gave birth to her child under difficult circumstances knowing that she would be rejected by the powerful and wealthy  family and she would be mocked for her lifestyle. let’s pray for her.,2019-11-27 23:43:44+00:00,,,1199836235033972737,@JoeBiden,https://twitter.com/simplylorilee/status/1199836235033972737,0,0,,
and happy thanksgiving to you also.,2019-11-27 23:36:12+00:00,,,1199834337237258240,,https://twitter.com/simplylorilee/status/1199834337237258240,1,0,SunnyDayDreamer,
"hunter biden deserves contempt, but lunden roberts didn’t have an abortion and gave birth to her child and i respect that. catholic  should be ashamed that he hasn’t recognized this child as the gift from god that he is. may god bless ms. roberts and her baby.",2019-11-27 23:35:31+00:00,,,1199834164335382528,@JoeBiden,https://twitter.com/simplylorilee/status/1199834164335382528,0,0,nwsltrMe,
i’m not going to mock biden’s baby’s mamma. i’m pro-life and i applaud her for giving birth to her child in spite of his father and grandfather. the biden family should be ashamed that they aren’t thankful for this innocent child and anxious to love him. all children are a gift.,2019-11-27 23:31:59+00:00,,,1199833275847643141,,https://twitter.com/simplylorilee/status/1199833275847643141,1,0,nwsltrMe,https://twitter.com/nwsltrMe/status/1199830000981225473
true for me.,2019-11-27 23:25:59+00:00,,,1199831764891553792,,https://twitter.com/simplylorilee/status/1199831764891553792,0,0,Cernovich,
 ,2019-11-27 23:08:10+00:00,,,1199827280417173506,,https://twitter.com/simplylorilee/status/1199827280417173506,0,0,thehitman1985,
i’m just grateful that this woman gave birth and didn’t abort the baby in spite of her obviously difficult circumstances. joe biden should have already been to meet his grandchild and offer his support and acceptance. the child is innocent and deserves to have his families love.,2019-11-27 23:03:37+00:00,,,1199826138878676992,,https://twitter.com/simplylorilee/status/1199826138878676992,1,0,ArthurSchwartz,
i would develop a modicum of respect for joe biden if he came out and acknowledged his grandchild and offered the child and his mother his full support and acceptance. many children are surprises. there is no excuse for grandparents not stepping up immediately.,2019-11-27 22:58:45+00:00,,,1199824913584054282,,https://twitter.com/simplylorilee/status/1199824913584054282,1,1,drawandstrike,
what is sad about this is the child. my adopted at birth grandson was born addicted and has cognitive damage but at least he has parents and grandparents who love him to pieces and would do anything to help and support him. joe hasn’t even acknowledged his grandchild. that’s sad.,2019-11-27 22:54:48+00:00,,,1199823919202668544,,https://twitter.com/simplylorilee/status/1199823919202668544,0,0,drawandstrike,
"forgiveness is hard until i remember how often i cry to god for forgiveness. “there, but for the grace of god, go i.”",2019-11-27 22:10:22+00:00,,,1199812736584159232,,https://twitter.com/simplylorilee/status/1199812736584159232,0,0,JonMorris2019,
" i just watched you in “the irishman.” you did great. good movie. i grew up in the detroit area and remember very well when jimmy hoffa disappeared. loved or hated, everyone knew who jimmy hoffa was.",2019-11-27 22:08:33+00:00,,,1199812277874122752,@JonMorris2019,https://twitter.com/simplylorilee/status/1199812277874122752,0,0,,
take care and get healthy. health is one way satan takes down his enemies. i’ll pray for your healing.,2019-11-27 19:54:00+00:00,,,1199778416989483010,,https://twitter.com/simplylorilee/status/1199778416989483010,0,0,BridgetPhetasy,
my mother was a beautiful pianist. i still miss hearing her play every day.,2019-11-27 19:42:31+00:00,,,1199775530637254658,,https://twitter.com/simplylorilee/status/1199775530637254658,0,0,ShannonBream,
love it! cult45,2019-11-27 06:13:38+00:00,,#Cult45,1199571966132457472,,https://twitter.com/simplylorilee/status/1199571966132457472,0,0,HeyTammyBruce,
we’re rolling like a snowball downhill to hell. picking up speed every day.,2019-11-27 04:48:55+00:00,,,1199550645545644032,,https://twitter.com/simplylorilee/status/1199550645545644032,0,1,stillgray,
,2019-11-27 04:26:46+00:00,,,1199545074910191616,,https://twitter.com/simplylorilee/status/1199545074910191616,0,0,,
 you are very much appreciated by many people. children aren’t being raised properly anymore and basic manners aren’t taught. it’s a sad reflection on their parents and obviously is not about you personally.,2019-11-27 01:28:09+00:00,,,1199500122356359168,@FLOTUS,https://twitter.com/simplylorilee/status/1199500122356359168,0,0,NewsBreaking,
we have a ton of wild turkeys where i live and they aren’t a pretty bird.,2019-11-27 01:18:49+00:00,,,1199497773265149958,,https://twitter.com/simplylorilee/status/1199497773265149958,0,0,michaeljknowles,
"serious health issues affect us physically, emotionally, and spiritually. i’ll pray for you. it’s hard to need help and it takes time to heal. may you have peace as you go through this trying time and may you come out the other side stronger.",2019-11-27 00:34:26+00:00,,,1199486604764762112,,https://twitter.com/simplylorilee/status/1199486604764762112,0,0,chadfelixg,
my problem with pete is that he misuses the bible to justify himself and make criticism of him look ungodly. if a person attempts to speak for god he should use what god says in the bible correctly. i sin too but i don’t pretend that the bible condones it.,2019-11-27 00:29:15+00:00,,,1199485299920953344,,https://twitter.com/simplylorilee/status/1199485299920953344,0,0,michaeljknowles,
i think they mean that as an insult! ,2019-11-27 00:06:49+00:00,,,1199479654802972672,,https://twitter.com/simplylorilee/status/1199479654802972672,0,0,HeyTammyBruce,
" thank you, sir.",2019-11-26 23:57:14+00:00,,,1199477241903767552,@realDonaldTrump,https://twitter.com/simplylorilee/status/1199477241903767552,0,0,bennyjohnson,https://twitter.com/bennyjohnson/status/1199469433653284867
i love kids!!!,2019-11-26 23:51:32+00:00,,,1199475809158881287,,https://twitter.com/simplylorilee/status/1199475809158881287,0,0,MattWalshBlog,
my daughter is a public school teacher. parents are the problem. lack of discipline and permissiveness by parents while blaming everybody and everything but themselves is what makes kids horrible humans. parents are ultimately responsible for kids being taught good character.,2019-11-26 22:58:53+00:00,,,1199462556613644289,,https://twitter.com/simplylorilee/status/1199462556613644289,0,0,JedediahBila,
it depends on your definition of success. money isn’t success. i had none of those things and i’ve had a successful life.,2019-11-26 22:40:05+00:00,,,1199457829096218626,,https://twitter.com/simplylorilee/status/1199457829096218626,0,0,clairlemon,
"people like to say, “they love their kids, but...” the truth is, they don’t love their kids. they are selfish and indifferent. they inflict pain and subject their children to a lack for the rest of their lives. the children may overcome, but it will be with a piece missing.",2019-11-26 22:34:07+00:00,,,1199456323663994880,,https://twitter.com/simplylorilee/status/1199456323663994880,0,0,MattWalshBlog,
"you are correct. my father left my mother back in 1970 with 6 kids. he didn’t pay child support or visit. my siblings and i have long forgiven him but it did hurt us. poverty alone is a huge consequence. by the grace of god we were able to live successful lives, but we struggled.",2019-11-26 22:24:31+00:00,,,1199453911746326529,,https://twitter.com/simplylorilee/status/1199453911746326529,0,0,MattWalshBlog,
"4/ no one in d’s family had ever graduated high school. no one went to court with him even knowing he was supposed to go to prison. how many kids in inner cities grow up like that? we are middle class, but i had the resources to change his future. how many kids grow up like that?",2019-11-26 16:53:00+00:00,,,1199370479355781121,,https://twitter.com/simplylorilee/status/1199370479355781121,0,0,simplylorilee,
"3/ my son-in-law needed several things that he didn’t get growing up. a stable family who cared, an education. expectations and encouragement, a new environment and money. not a lot of money, but enough. it wasn’t race but his environment didn’t give him what kids need.",2019-11-26 16:49:10+00:00,,,1199369515370463232,,https://twitter.com/simplylorilee/status/1199369515370463232,1,0,simplylorilee,
"2/ i learned then what happens when you grow up in an inner city, surrounded by family and friends that rotate in and out of prison for drugs, violence etc. no education, no money, no support. d is successful in a good job, educated, a good father and married 15 yrs.",2019-11-26 16:44:41+00:00,,,1199368388734341122,,https://twitter.com/simplylorilee/status/1199368388734341122,1,0,simplylorilee,
1/ my daughter came home from msu as a sr pregnant and ready to marry a young man i didn’t know. he worked hard and got an apt and a week before his 21st b-day they confessed that d was going to prison. i immediately called a lawyer and spent thousands to stop that from happening,2019-11-26 16:41:52+00:00,,,1199367680991645697,,https://twitter.com/simplylorilee/status/1199367680991645697,1,0,benshapiro,
until republicans start tearing babies apart in the womb and supporting child traffickers coming over the borders we’ll never be as low as the democrats.,2019-11-26 13:25:02+00:00,,,1199318145120505856,,https://twitter.com/simplylorilee/status/1199318145120505856,0,0,KurtSchlichter,
we get knocked down...but we get up again!!! maga,2019-11-26 13:22:09+00:00,,#MAGA,1199317420185395201,,https://twitter.com/simplylorilee/status/1199317420185395201,0,0,JoyAnnReid,
"thank you. i love animals, but priorities people.",2019-11-25 23:40:31+00:00,,,1199110646245273605,,https://twitter.com/simplylorilee/status/1199110646245273605,0,0,michaeljknowles,
now do babies!!!!,2019-11-25 22:35:09+00:00,,,1199094198798077954,,https://twitter.com/simplylorilee/status/1199094198798077954,0,0,JedediahBila,
she thinks a perfectly lovely coat is macabre for reasons i can’t fathom.,2019-11-25 22:14:02+00:00,,,1199088884765863938,,https://twitter.com/simplylorilee/status/1199088884765863938,0,0,PrisonPlanet,
 my mother was a hugger and early one morning she ran up and hugged the security guard at her workplace. the guard dog sunk his teeth into her calf requiring a hospital stay. maybe melania is afraid of dogs. i love the coat btw. joan sounds weird.,2019-11-25 20:16:13+00:00,,,1199059235579080709,@joanwalsh,https://twitter.com/simplylorilee/status/1199059235579080709,0,1,exjon,
so true.,2019-11-25 19:32:12+00:00,,,1199048158569009153,,https://twitter.com/simplylorilee/status/1199048158569009153,0,0,FINALLEVEL,
i’m a calvinist and believe that god chooses all political leaders good or bad because he has an infinite plan and perspective. god can and has raised up evil rulers as punishment. persecution has the purpose of purifying the church. persecution brought the pilgrims to the us.,2019-11-25 16:23:49+00:00,,,1199000749511983104,,https://twitter.com/simplylorilee/status/1199000749511983104,0,0,MattWalshBlog,
it’s hard to teach pride in our race when we’re white but i teach my grandkids to be proud anyway. they have a strong heritage. we’re irish tough! ,2019-11-25 13:58:28+00:00,,,1198964170202456064,,https://twitter.com/simplylorilee/status/1198964170202456064,0,0,JesseKellyDC,
pantheism. society worships animals and nature but kills children. didn’t congress just make cruelty to animals a felony? it’s obscene when abortion is still legal.,2019-11-25 13:53:20+00:00,,,1198962877371170816,,https://twitter.com/simplylorilee/status/1198962877371170816,0,0,SteveDeaceShow,
"we will soon know what “ her father” would say, do, or think.",2019-11-25 13:47:45+00:00,,,1198961474552680448,,https://twitter.com/simplylorilee/status/1198961474552680448,0,0,JackPosobiec,
he’s nowhere near as cool as tyrion lannister.,2019-11-25 13:41:51+00:00,,,1198959987160162304,,https://twitter.com/simplylorilee/status/1198959987160162304,0,0,JesseKellyDC,
is this man in prison?,2019-11-25 12:45:59+00:00,,,1198945927811219461,,https://twitter.com/simplylorilee/status/1198945927811219461,0,0,EyesOnQ,https://twitter.com/EyesOnQ/status/1198629345113366531
kids need a mom and a dad.,2019-11-25 12:39:38+00:00,,,1198944332889362432,,https://twitter.com/simplylorilee/status/1198944332889362432,0,0,ARossP,https://twitter.com/ARossP/status/1198342032206548997
i don’t think everyone was happy about bergdahl and manning.,2019-11-25 12:25:29+00:00,,,1198940771895906305,,https://twitter.com/simplylorilee/status/1198940771895906305,0,0,yesnicksearcy,
follow your heart.,2019-11-25 04:02:41+00:00,,,1198814236790738944,,https://twitter.com/simplylorilee/status/1198814236790738944,0,0,Cernovich,
jesus and the disciples had nothing of worldly goods. jesus owned the cloak on his back. osteen preaches a false gospel.,2019-11-25 03:59:48+00:00,,,1198813510299467776,,https://twitter.com/simplylorilee/status/1198813510299467776,0,0,KennyUnfazed,
"the dress is lovely, but you make it stunning. wonderful choice. it was made for you.",2019-11-25 02:22:41+00:00,,,1198789071721652224,,https://twitter.com/simplylorilee/status/1198789071721652224,0,0,realTanyaTay,
read your townhall for tomorrow. ,2019-11-25 00:31:35+00:00,,,1198761111333621760,,https://twitter.com/simplylorilee/status/1198761111333621760,0,0,KurtSchlichter,
conservatism is a political belief that conserving the constitution as it was originally intended is the best way to live together in fairness. it’s totally separate from my belief that the bible is god’s word and i should obey it. conservatism is politics not christianity.,2019-11-25 00:15:22+00:00,,,1198757029990600705,,https://twitter.com/simplylorilee/status/1198757029990600705,0,0,chadfelixg,
